Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Packet Length Mean,Packet Length Std,Average Packet Size,Active Mean,Idle Mean,Protocol,target
11959300,33,36,2918.0,4378.0,175872.0588235294,479305.63061391783,104.22857142857136,231.37648418262435,105.7391304347826,0.0,0.0,6,1
110,2,0,12.0,0.0,110.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
46,2,0,12.0,0.0,46.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
200,1,2,6.0,12.0,100.0,138.5929291125633,6.0,0.0,8.0,0.0,0.0,6,0
38197792,6,4,36.0,24.0,4244199.111111112,8900639.839203449,6.0,0.0,6.6,27.5,19098818.0,6,1
102,2,2,12.0,12.0,34.0,57.15767664977295,6.0,0.0,7.5,0.0,0.0,6,1
20909,2,2,74.0,186.0,6969.666666666666,12066.62062606318,59.4,30.672463220289305,74.25,0.0,0.0,17,0
20995,2,2,66.0,98.0,6998.333333333334,12116.272749213484,39.4,8.763560920082657,49.25,0.0,0.0,17,0
142,1,2,6.0,12.0,71.0,96.16652224137044,6.0,0.0,8.0,0.0,0.0,6,0
51090565,10,2,60.0,12.0,4644596.818181818,7008289.940494869,6.0,0.0,6.5,26.25,12772603.25,6,1
5665780,16,13,1359.0,8728.0,202349.2857142857,1009768.7568988756,336.23333333333335,597.7282673666982,347.82758620689657,315315.0,5350463.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
22952,2,2,50.0,82.0,7650.666666666666,13247.01326085746,31.4,8.763560920082657,39.25,0.0,0.0,17,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20818,2,2,54.0,86.0,6939.333333333334,12014.947787374407,33.4,8.763560920082657,41.75,0.0,0.0,17,0
20891,2,2,62.0,180.0,6963.666666666666,12058.826407794972,54.6,32.3156308928048,68.25,0.0,0.0,17,0
23176871,18,19,956.0,12672.0,643801.9722222221,2347610.971997125,358.6315789473683,751.1478575092143,368.3243243243243,121978.0,9984554.5,6,0
20634,2,2,86.0,142.0,6878.0,11908.71533793633,54.2,15.336231610144653,67.75,0.0,0.0,17,0
591,4,0,123.0,0.0,197.0,339.4819582835,33.8,19.979989989987484,42.25,0.0,0.0,6,0
25611,2,2,72.0,146.0,8537.0,14782.187625652708,50.8,20.265734627691145,63.5,0.0,0.0,17,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
73,2,2,12.0,12.0,24.333333333333336,39.55165398985653,6.0,0.0,7.5,0.0,0.0,6,1
162,5,0,154.0,0.0,40.5,77.00432888264572,33.333333333333336,17.90716802475106,40.0,0.0,0.0,6,0
20714,2,2,86.0,118.0,6904.666666666666,11954.903359430948,49.4,8.763560920082657,61.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20833,2,2,94.0,206.0,6944.333333333334,12022.742005604769,69.4,30.672463220289305,86.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20850,2,2,50.0,82.0,6950.0,12033.422995972507,31.4,8.763560920082657,39.25,0.0,0.0,17,0
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
235,1,2,0.0,0.0,117.5,161.92745289171938,0.0,0.0,0.0,0.0,0.0,6,0
2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
312,2,2,12.0,12.0,104.0,140.45995870709916,6.0,0.0,7.5,0.0,0.0,6,1
106,2,2,12.0,12.0,35.33333333333333,59.46707772653146,6.0,0.0,7.5,0.0,0.0,6,1
43725608,8,2,48.0,12.0,4858400.888888889,7607209.549596412,6.0,0.0,6.6,1.0,14575163.333333336,6,1
2,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
53,2,2,12.0,12.0,17.666666666666664,29.737742572921253,6.0,0.0,7.5,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
108,2,2,12.0,12.0,36.0,59.75784467331465,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
33530650,8,6,48.0,36.0,2579280.769230769,4951778.74930989,6.0,0.0,6.428571428571429,56.0,11176794.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
15120603,4,0,24.0,0.0,5040201.0,8729882.480308656,6.0,0.0,7.5,1.0,15120601.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,30.0,0.0,1.0,0.0,18.0,10.392304845413264,27.0,0.0,0.0,6,0
115945949,31,28,902.0,4156.0,1999068.086206897,4036601.925512816,84.30000000000003,382.1566942800437,85.72881355932203,17611.72727272727,10224052.0,6,0
46022,2,2,106.0,138.0,15340.666666666668,26568.216017138468,59.4,8.763560920082657,74.25,0.0,0.0,17,0
163,1,2,6.0,12.0,81.5,111.01576464628796,6.0,0.0,8.0,0.0,0.0,6,0
21281,2,2,86.0,142.0,7093.666666666666,12282.260961782784,54.2,15.336231610144653,67.75,0.0,0.0,17,0
4,3,0,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,37.0,0.0,2.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
68,2,2,12.0,12.0,22.666666666666664,37.52776749732568,6.0,0.0,7.5,0.0,0.0,6,1
1496753,12,0,600.0,0.0,136068.45454545456,302725.9037923129,50.0,0.0,54.16666666666666,0.0,0.0,17,0
74473539,12,0,72.0,0.0,6770321.7272727275,8338649.183294402,6.0,0.0,6.5,1.0,14894706.8,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,24.0,0.0,1.0,0.0,16.0,13.85640646055102,24.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
46293,2,2,180.0,212.0,15431.0,26722.94588925405,96.4,8.763560920082657,120.5,0.0,0.0,17,0
107,2,2,12.0,12.0,35.66666666666667,58.32095106677646,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,818.0,0.0,2.0,0.0,545.3333333333333,472.2725201971138,818.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
42838676,10,4,60.0,24.0,3295282.7692307695,5489951.883713843,6.0,0.0,6.428571428571429,37.66666666666666,10709640.5,6,1
21708,2,2,78.0,110.0,7236.0,12530.521577332684,45.4,8.763560920082657,56.75,0.0,0.0,17,0
82018,12,18,4338.0,10742.0,2828.2068965517246,6691.804285730581,486.4516129032258,685.4017721361041,502.66666666666674,0.0,0.0,6,0
101,2,2,12.0,12.0,33.666666666666664,28.36077102854105,6.0,0.0,7.5,0.0,0.0,6,1
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
21010,2,2,90.0,146.0,7003.333333333334,12125.799038963709,56.2,15.336231610144653,70.25,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
46682,2,2,180.0,294.0,15560.666666666668,26946.6691138874,112.8,31.22018577779447,141.0,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21017,2,2,64.0,120.0,7005.666666666666,12129.840490844606,43.2,15.336231610144653,54.0,0.0,0.0,17,0
183032,16,11,1681.0,5768.0,7039.692307692309,14903.806278314894,266.0357142857143,559.0043054324926,275.8888888888889,0.0,0.0,6,0
20695,2,2,74.0,212.0,6898.333333333334,11943.067668456595,64.6,37.79285646785646,80.75,0.0,0.0,17,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
46509,2,2,70.0,126.0,15503.0,26850.251618932736,46.2,15.336231610144653,57.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
195,1,2,6.0,12.0,97.5,133.64318164425748,6.0,0.0,8.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1657013,4,0,24.0,0.0,552337.6666666667,956675.1695499016,6.0,0.0,7.5,0.0,0.0,6,1
51,2,2,12.0,12.0,17.0,27.71281292110204,6.0,0.0,7.5,0.0,0.0,6,1
61334007,12,4,72.0,24.0,4088933.8,6050773.367825697,6.0,0.0,6.375,43.8,12266757.4,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
62913,1,2,6.0,12.0,31456.5,44483.38049766452,6.0,0.0,8.0,0.0,0.0,6,0
7865978,110,133,7834.0,207656.0,32504.04132231405,329465.3843374959,883.1557377049178,943.367595421,886.7901234567903,0.0,0.0,6,0
20796,2,2,70.0,174.0,6932.0,12003.112138108185,55.8,28.48157299026864,69.75,0.0,0.0,17,0
117123208,30,29,5822.0,7008.0,2019365.655172414,10739979.341069568,213.8333333333332,509.4776376611992,217.4576271186441,173779.0,58356714.5,6,0
20633,2,2,50.0,82.0,6877.666666666666,11907.271951766845,31.4,8.763560920082657,39.25,0.0,0.0,17,0
5,4,0,0.0,0.0,1.6666666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,6,0
87045912,38,44,22000.0,1276.0,1074640.8888888892,6687717.426358627,280.9879518072288,695.0404707285982,284.41463414634154,305740.25,21385102.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
189,1,2,0.0,0.0,94.5,129.4005409571382,0.0,0.0,0.0,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
103,2,2,12.0,12.0,34.333333333333336,28.88482877451991,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
100,2,2,12.0,12.0,33.333333333333336,28.04163571073081,6.0,0.0,7.5,0.0,0.0,6,1
110,2,2,12.0,12.0,36.66666666666667,60.91250555783544,6.0,0.0,7.5,0.0,0.0,6,1
127,2,2,12.0,12.0,42.33333333333333,70.72717535242968,6.0,0.0,7.5,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
99,2,2,12.0,12.0,33.0,26.0,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
28262209,8,4,48.0,24.0,2569291.7272727275,5352748.499587294,6.0,0.0,6.5,1.0,13336638.0,6,1
1,2,0,59.0,0.0,1.0,0.0,37.333333333333336,27.13546265191241,56.0,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
41050,1,1,6.0,6.0,41050.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
20931,2,2,90.0,122.0,6977.0,12078.456316930571,51.4,8.763560920082657,64.25,0.0,0.0,17,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
106,2,2,12.0,12.0,35.33333333333333,58.60318535142382,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
109434,14,14,1669.0,7396.0,4053.111111111111,9269.117530535026,312.58620689655174,485.6543095395984,323.75,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20616,2,2,50.0,82.0,6872.0,11899.189090017857,31.4,8.763560920082657,39.25,0.0,0.0,17,0
50,2,0,12.0,0.0,50.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
55847,1,3,6.0,18.0,18615.666666666664,31140.428004979847,6.0,0.0,7.5,0.0,0.0,6,0
21079,2,2,82.0,114.0,7026.333333333334,12166.50226372943,47.4,8.763560920082657,59.25,0.0,0.0,17,0
117055645,35,30,1758.0,3474.0,1828994.453125,3870992.661065441,79.27272727272727,227.8682848593793,80.49230769230769,117760.72727272732,10198996.454545457,6,0
116874760,33,29,6912.0,12576.0,1915979.6721311472,10453075.184394035,309.33333333333326,632.8736305598968,314.32258064516134,182664.5,58222769.0,6,0
64159200,14,0,0.0,0.0,4935323.076923078,9598981.137843922,0.0,0.0,0.0,2357072.666666667,19029326.666666668,6,0
24045,2,2,88.0,120.0,8015.0,13878.057104652651,50.4,8.763560920082657,63.0,0.0,0.0,17,0
61845381,14,12,84.0,72.0,2473815.24,4954894.420202903,6.0,0.0,6.230769230769233,78.2,11909973.8,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
72888,2,2,54.0,86.0,24296.0,42075.844245837776,33.4,8.763560920082657,41.75,0.0,0.0,17,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
25044,2,2,64.0,96.0,8348.0,14454.830023213692,38.4,8.763560920082657,48.0,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
63,1,2,6.0,12.0,31.5,40.30508652763321,6.0,0.0,8.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
34974312,8,2,48.0,12.0,3886034.666666666,6283427.210703586,6.0,0.0,6.6,25.5,11658086.666666664,6,1
20897,2,2,74.0,212.0,6965.666666666666,12060.55845860105,64.6,37.79285646785646,80.75,0.0,0.0,17,0
102,2,2,12.0,12.0,34.0,28.687976575562104,6.0,0.0,7.5,0.0,0.0,6,1
61964599,14,6,84.0,36.0,3261294.684210525,5261369.941063385,6.0,0.0,6.3,861458.0,11531461.6,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
6016179,18,0,2232.0,0.0,353892.88235294115,998806.1392936744,124.05263157894736,1.025978352085153,130.94444444444446,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
107751,2,2,80.0,234.0,35917.0,62205.7387304419,70.8,42.17463692789779,88.5,0.0,0.0,17,0
49165527,8,6,48.0,36.0,3781963.615384616,7798887.852369333,6.0,0.0,6.428571428571429,72.66666666666666,16388403.0,6,1
62087098,58,82,11240.0,4270.0,446669.7697841727,4958401.413399565,110.00000000000004,205.0662262364457,110.78571428571428,3562176.0,58462774.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
40345,1,1,6.0,6.0,40345.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
119,2,2,12.0,12.0,39.66666666666667,38.004385711827176,6.0,0.0,7.5,0.0,0.0,6,1
27044,2,2,82.0,138.0,9014.666666666668,15607.798510146566,52.2,15.336231610144653,65.25,0.0,0.0,17,0
108,2,2,12.0,12.0,36.0,60.62177826491071,6.0,0.0,7.5,0.0,0.0,6,1
26533,1,1,0.0,0.0,26533.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
7199590,2,8,0.0,0.0,799954.4444444445,1429147.170492433,0.0,0.0,0.0,0.0,0.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
61591813,102,144,14302.0,12220.0,251395.1551020408,3717798.711448909,107.37651821862352,204.6087082980712,107.81300813008129,3306220.0,58198321.0,6,0
47,2,2,12.0,12.0,15.666666666666668,27.13546265191241,6.0,0.0,7.5,0.0,0.0,6,1
100,2,2,12.0,12.0,33.33333333333333,28.005951748393286,6.0,0.0,7.5,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
52868,2,2,0.0,12.0,17622.666666666664,30519.889929902,2.4,3.286335345030997,3.0,0.0,0.0,6,0
1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
119,2,2,12.0,12.0,39.66666666666667,66.97263122599658,6.0,0.0,7.5,0.0,0.0,6,1
55391,1,1,6.0,6.0,55391.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
14325839,2,10,0.0,0.0,1302349.0,2557808.4907381944,0.0,0.0,0.0,6326387.0,7999449.0,6,0
117171105,48,48,10288.0,2412.0,1233380.052631579,8421308.608911453,130.92783505154642,252.98955213204468,132.29166666666666,199030.0,58355443.5,6,0
52933862,8,2,48.0,12.0,5881540.222222223,9482406.253344107,6.0,0.0,6.6,52.33333333333333,17644568.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
65,2,2,12.0,12.0,21.666666666666664,34.93326972004386,6.0,0.0,7.5,0.0,0.0,6,1
153,1,2,6.0,12.0,76.5,105.35891039679558,6.0,0.0,8.0,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
93371,20,16,1705.0,14448.0,2667.742857142858,6907.558189245685,436.5675675675676,751.711142089261,448.6944444444445,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
41848,1,1,6.0,6.0,41848.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
20882,2,2,78.0,202.0,6960.666666666666,12051.898204570654,63.8,33.9587985653203,79.75,0.0,0.0,17,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
115,2,2,12.0,12.0,38.33333333333333,65.53116307020143,6.0,0.0,7.5,0.0,0.0,6,1
54975,1,1,6.0,6.0,54975.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
63,2,0,12.0,0.0,63.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20701,2,2,58.0,166.0,6900.333333333334,11948.263862726391,50.6,29.57701810527897,63.25,0.0,0.0,17,0
832370,18,15,1705.0,10182.0,26011.56250000001,81072.11509193428,349.61764705882354,724.3428794099324,360.2121212121212,0.0,0.0,6,0
44990,2,2,100.0,356.0,14996.666666666668,25969.79245841856,101.2,70.10848736066126,126.5,0.0,0.0,17,0
106,2,2,12.0,12.0,35.33333333333333,59.46707772653146,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
55,2,2,12.0,12.0,18.333333333333336,29.16047553338823,6.0,0.0,7.5,0.0,0.0,6,1
21240,2,2,74.0,186.0,7080.0,12258.58960076566,59.4,30.672463220289305,74.25,0.0,0.0,17,0
117,2,2,12.0,12.0,39.0,64.95382975621992,6.0,0.0,7.5,0.0,0.0,6,1
45912,2,2,62.0,510.0,15304.0,26502.10940661139,120.6,122.6898528811572,150.75,0.0,0.0,17,0
56,2,2,12.0,12.0,18.666666666666664,30.59956426705017,6.0,0.0,7.5,0.0,0.0,6,1
47065355,6,0,36.0,0.0,9413071.0,13270780.83823211,6.0,0.0,7.0,24.0,23532628.5,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
3,3,0,18.0,0.0,1.5,0.7071067811865476,6.0,0.0,8.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
45,2,0,12.0,0.0,45.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
22631,2,2,50.0,82.0,7543.666666666666,13059.951773775176,31.4,8.763560920082657,39.25,0.0,0.0,17,0
20669,2,2,74.0,186.0,6889.666666666666,11928.056561457668,59.4,30.672463220289305,74.25,0.0,0.0,17,0
41622,1,1,0.0,0.0,41622.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
59,1,2,0.0,0.0,29.5,36.06244584051392,0.0,0.0,0.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
54,2,2,12.0,12.0,18.0,29.461839725312466,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
115735371,45,41,6133.0,15242.0,1361592.6,3445313.8903804305,245.68965517241384,572.1831368548383,248.5465116279069,33869.63636363636,10202393.636363637,6,0
52,2,2,12.0,12.0,17.333333333333336,28.29016319029166,6.0,0.0,7.5,0.0,0.0,6,1
100,2,2,12.0,12.0,33.333333333333336,56.011903496786566,6.0,0.0,7.5,0.0,0.0,6,1
21784,2,2,72.0,104.0,7261.333333333334,12572.668146950084,42.4,8.763560920082657,53.0,0.0,0.0,17,0
15147638,10,9,642.0,428.0,841535.4444444444,2516112.244631113,53.5,105.31831449667742,56.31578947368421,362807.0,9796852.0,6,0
86,4,2,62.0,12.0,17.2,34.002941049268074,15.0,15.1657508881031,17.5,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
63,2,2,12.0,12.0,21.0,34.64101615137755,6.0,0.0,7.5,0.0,0.0,6,1
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
54892,1,1,6.0,6.0,54892.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
21380,2,2,54.0,86.0,7126.666666666666,12338.552602851492,33.4,8.763560920082657,41.75,0.0,0.0,17,0
21992,2,2,78.0,276.0,7330.666666666666,12692.757002847464,78.6,54.22453319301145,98.25,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
116002352,41,43,5824.0,12094.0,1397618.6987951808,3435854.7787994468,210.8,597.5272617809404,213.30952380952385,45216.66666666667,9621645.666666666,6,0
20886,2,2,68.0,158.0,6962.0,12055.939656451505,52.0,24.647515087732486,65.0,0.0,0.0,17,0
20979,2,2,74.0,186.0,6993.0,12107.035144906453,59.4,30.672463220289305,74.25,0.0,0.0,17,0
40706873,8,4,48.0,24.0,3700624.8181818174,6455376.935457291,6.0,0.0,6.5,51.33333333333333,13568871.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
498,4,0,129.0,0.0,166.0,269.43830462649515,35.0,17.464249196572982,43.75,0.0,0.0,6,0
46605,2,2,86.0,118.0,15535.0,26902.21314315981,49.4,8.763560920082657,61.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
118034766,38,29,2258.0,22976.0,1788405.5454545454,10130749.928168504,371.0882352941175,716.0391204041008,376.6268656716418,309286.5,58657181.5,6,0
53,2,2,12.0,12.0,17.666666666666664,29.737742572921253,6.0,0.0,7.5,0.0,0.0,6,1
73,2,2,12.0,12.0,24.333333333333336,40.41451884327381,6.0,0.0,7.5,0.0,0.0,6,1
53986,2,2,180.0,294.0,17995.333333333336,31163.635480048437,112.8,31.22018577779447,141.0,0.0,0.0,17,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
67494685,12,4,72.0,24.0,4499645.666666666,6950226.80505596,6.0,0.0,6.375,40.0,13498904.8,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
88,2,2,12.0,12.0,29.333333333333336,49.074772881118186,6.0,0.0,7.5,0.0,0.0,6,1
116888713,42,40,9726.0,10710.0,1443070.5308641973,9071519.30473731,246.2168674698796,478.2117616499111,249.21951219512195,313493.5,58103424.5,6,0
99,2,2,12.0,12.0,33.0,27.87471972953271,6.0,0.0,7.5,0.0,0.0,6,1
102,2,2,12.0,12.0,34.0,56.29387178015028,6.0,0.0,7.5,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
109,2,2,12.0,12.0,36.33333333333333,30.6648550189518,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
7,1,2,0.0,0.0,3.5,3.5355339059327378,0.0,0.0,0.0,0.0,0.0,6,0
